mass_A
t	x	y
6.400000000E-1	3.385628765E-1	7.035254497E-1
6.500000000E-1	3.480359176E-1	7.016714838E-1
6.600000000E-1	3.607628865E-1	6.977186796E-1
6.700000000E-1	3.704241797E-1	6.939747829E-1
6.800000000E-1	3.813677852E-1	6.905213084E-1
6.900000000E-1	3.930380526E-1	6.868168800E-1
7.000000000E-1	4.049333414E-1	6.832473002E-1
7.100000000E-1	4.165621516E-1	6.798342722E-1
7.200000000E-1	4.287619247E-1	6.762061491E-1
7.300000000E-1	4.408782748E-1	6.724308538E-1
7.400000000E-1	4.529943450E-1	6.685799290E-1
7.500000000E-1	4.658006022E-1	6.646328192E-1
7.600000000E-1	4.783971244E-1	6.607240341E-1
7.700000000E-1	4.913427288E-1	6.566652943E-1
7.800000000E-1	5.046697248E-1	6.519080928E-1
7.900000000E-1	5.174536083E-1	6.475170304E-1
8.000000000E-1	5.312172865E-1	6.425540524E-1
8.100000000E-1	5.447405284E-1	6.373720764E-1
8.200000000E-1	5.575358618E-1	6.331344024E-1
8.300000000E-1	5.735399171E-1	6.257265108E-1
8.400000000E-1	5.868010181E-1	6.194313433E-1
8.500000000E-1	6.010773645E-1	6.130176852E-1
8.600000000E-1	6.154169520E-1	6.062322557E-1
8.700000000E-1	6.298963488E-1	5.994719135E-1
8.800000000E-1	6.444849204E-1	5.926314989E-1
8.900000000E-1	6.599059786E-1	5.850612932E-1
9.000000000E-1	6.752689089E-1	5.773746165E-1
9.100000000E-1	6.909997522E-1	5.694850196E-1
9.200000000E-1	7.066754682E-1	5.611629899E-1
9.300000000E-1	7.229020167E-1	5.525950243E-1
9.400000000E-1	7.391942479E-1	5.435019931E-1
9.500000000E-1	7.552665983E-1	5.343629778E-1
9.600000000E-1	7.724119632E-1	5.264214647E-1
9.700000000E-1	7.883534845E-1	5.136310366E-1
9.800000000E-1	8.051283952E-1	5.025788576E-1
9.900000000E-1	8.223795955E-1	4.911418281E-1
1.000000000E0	8.397093720E-1	4.793227871E-1
1.010000000E0	8.574563094E-1	4.665000061E-1
1.020000000E0	8.745558611E-1	4.538540951E-1
1.030000000E0	8.930470497E-1	4.412767801E-1
1.040000000E0	9.116195483E-1	4.280650764E-1
1.050000000E0	9.304161123E-1	4.137637392E-1
1.060000000E0	9.490980029E-1	4.003862725E-1
1.070000000E0	9.680753688E-1	3.890121935E-1
1.080000000E0	9.879646178E-1	3.716732146E-1
1.090000000E0	1.006701813E0	3.567569925E-1
1.100000000E0	1.026679307E0	3.412529903E-1
1.110000000E0	1.046525661E0	3.243924792E-1
1.120000000E0	1.065876594E0	3.085414653E-1
1.130000000E0	1.086667098E0	2.904987856E-1
1.140000000E0	1.106642675E0	2.720074940E-1
1.150000000E0	1.125365672E0	2.540787680E-1
1.160000000E0	1.145765757E0	2.350767271E-1
1.170000000E0	1.165847688E0	2.182873493E-1
1.180000000E0	1.187210843E0	1.960407110E-1
1.190000000E0	1.207431277E0	1.760011929E-1
1.200000000E0	1.228349615E0	1.559446959E-1
1.210000000E0	1.249533213E0	1.346259587E-1
1.220000000E0	1.270994991E0	1.126200589E-1
1.230000000E0	1.292228303E0	8.993387192E-2
1.240000000E0	1.313023309E0	6.688532120E-2
1.250000000E0	1.334230037E0	4.204488935E-2
