mass_A
t	x	y
6.400000000E-1	3.219794905E-1	7.010532468E-1
6.500000000E-1	3.325345819E-1	6.979594414E-1
6.600000000E-1	3.423065341E-1	6.951363530E-1
6.700000000E-1	3.537029332E-1	6.929665655E-1
6.800000000E-1	3.647879834E-1	6.878754107E-1
6.900000000E-1	3.754499555E-1	6.845802482E-1
7.000000000E-1	3.869083006E-1	6.812225018E-1
7.100000000E-1	3.982215635E-1	6.777828087E-1
7.200000000E-1	4.101123691E-1	6.742953573E-1
7.300000000E-1	4.220752309E-1	6.705757293E-1
7.400000000E-1	4.342256988E-1	6.668474952E-1
7.500000000E-1	4.464355491E-1	6.631345098E-1
7.600000000E-1	4.587308715E-1	6.593562652E-1
7.700000000E-1	4.713444141E-1	6.552499903E-1
7.800000000E-1	4.837408351E-1	6.513059739E-1
7.900000000E-1	4.966484824E-1	6.472544291E-1
8.000000000E-1	5.099948144E-1	6.423929373E-1
8.100000000E-1	5.235276700E-1	6.376495871E-1
8.200000000E-1	5.369527491E-1	6.324628912E-1
8.300000000E-1	5.502408518E-1	6.274859175E-1
8.400000000E-1	5.661272793E-1	6.220676362E-1
8.500000000E-1	5.778145081E-1	6.152663676E-1
8.600000000E-1	5.922906392E-1	6.087355765E-1
8.700000000E-1	6.067337484E-1	6.022463989E-1
8.800000000E-1	6.212420987E-1	5.955839471E-1
8.900000000E-1	6.362612823E-1	5.884688359E-1
9.000000000E-1	6.509074848E-1	5.815175293E-1
9.100000000E-1	6.665309567E-1	5.738740220E-1
9.200000000E-1	6.819660363E-1	5.661715183E-1
9.300000000E-1	6.973761182E-1	5.582404482E-1
9.400000000E-1	7.134879092E-1	5.494999759E-1
9.500000000E-1	7.295069653E-1	5.410371964E-1
9.600000000E-1	7.454469354E-1	5.321521952E-1
9.700000000E-1	7.633166645E-1	5.240811976E-1
9.800000000E-1	7.787143284E-1	5.116693006E-1
9.900000000E-1	7.956573926E-1	5.010660214E-1
1.000000000E0	8.120594305E-1	4.903874741E-1
1.010000000E0	8.289752353E-1	4.784924638E-1
1.020000000E0	8.465888398E-1	4.663275356E-1
1.030000000E0	8.638102931E-1	4.541997841E-1
1.040000000E0	8.819071422E-1	4.411744463E-1
1.050000000E0	8.996682082E-1	4.280803410E-1
1.060000000E0	9.182226866E-1	4.150350809E-1
1.070000000E0	9.369292282E-1	4.016358437E-1
1.080000000E0	9.563603210E-1	3.877850373E-1
1.090000000E0	9.765726253E-1	3.730904205E-1
1.100000000E0	9.948800852E-1	3.591564929E-1
1.110000000E0	1.014347494E0	3.435304368E-1
1.120000000E0	1.033892539E0	3.276619681E-1
1.130000000E0	1.053216572E0	3.120351851E-1
1.140000000E0	1.072930714E0	2.950096272E-1
1.150000000E0	1.092899803E0	2.769598811E-1
1.160000000E0	1.112610123E0	2.585362414E-1
1.170000000E0	1.132152360E0	2.404377874E-1
1.180000000E0	1.152166000E0	2.222304396E-1
1.190000000E0	1.174586771E0	2.012681539E-1
1.200000000E0	1.193115114E0	1.827061901E-1
1.210000000E0	1.213931242E0	1.625768397E-1
1.220000000E0	1.234834342E0	1.423544812E-1
1.230000000E0	1.255954667E0	1.212391306E-1
1.240000000E0	1.277223427E0	9.892684861E-2
1.250000000E0	1.297696737E0	7.675033589E-2
1.260000000E0	1.318569572E0	5.252215642E-2
1.270000000E0	1.337248422E0	3.051672280E-2
