mass_A
t	x	y
1.190000000E0	1.056748756E0	3.054398219E-1
1.200000000E0	1.076072865E0	2.896450668E-1
1.210000000E0	1.095849806E0	2.717788709E-1
1.220000000E0	1.115136308E0	2.531165645E-1
1.230000000E0	1.134183172E0	2.348787770E-1
1.240000000E0	1.154351643E0	2.181855937E-1
1.250000000E0	1.174214983E0	1.971640374E-1
1.260000000E0	1.194963399E0	1.773706073E-1
1.270000000E0	1.214959337E0	1.576335369E-1
1.280000000E0	1.236207294E0	1.370105403E-1
1.290000000E0	1.256355905E0	1.161398494E-1
1.300000000E0	1.277537907E0	9.414684809E-2
1.310000000E0	1.297596199E0	7.180013123E-2
1.320000000E0	1.317910361E0	4.872077352E-2
