mass_A
t	x	y
5.700000000E-1	2.246138130E-1	7.305843661E-1
5.800000000E-1	2.329560758E-1	7.289873627E-1
5.900000000E-1	2.418863086E-1	7.267071914E-1
6.000000000E-1	2.510312441E-1	7.243503149E-1
6.100000000E-1	2.603552290E-1	7.222123455E-1
6.200000000E-1	2.694850358E-1	7.199246886E-1
6.300000000E-1	2.791405904E-1	7.176780554E-1
6.400000000E-1	2.887303148E-1	7.152477987E-1
6.500000000E-1	2.986484781E-1	7.125871780E-1
6.600000000E-1	3.085711000E-1	7.100616014E-1
6.700000000E-1	3.190723687E-1	7.069643873E-1
6.800000000E-1	3.293352135E-1	7.039910668E-1
6.900000000E-1	3.392041922E-1	7.015209833E-1
7.000000000E-1	3.512920657E-1	6.992421087E-1
7.100000000E-1	3.622739428E-1	6.940891130E-1
7.200000000E-1	3.723849495E-1	6.908665175E-1
7.300000000E-1	3.839978428E-1	6.874153939E-1
7.400000000E-1	3.955185470E-1	6.839894444E-1
7.500000000E-1	4.070112520E-1	6.806485242E-1
7.600000000E-1	4.191228174E-1	6.772060951E-1
7.700000000E-1	4.312505441E-1	6.734831172E-1
7.800000000E-1	4.437295682E-1	6.698391345E-1
7.900000000E-1	4.561634793E-1	6.658777444E-1
8.000000000E-1	4.686368257E-1	6.620876668E-1
8.100000000E-1	4.816296216E-1	6.579803909E-1
8.200000000E-1	4.951753018E-1	6.534786894E-1
8.300000000E-1	5.082040085E-1	6.491319137E-1
8.400000000E-1	5.217337759E-1	6.442268978E-1
8.500000000E-1	5.351685883E-1	6.391227748E-1
8.600000000E-1	5.486321763E-1	6.342213415E-1
8.700000000E-1	5.647570681E-1	6.284008765E-1
8.800000000E-1	5.766354590E-1	6.221237509E-1
8.900000000E-1	5.910867844E-1	6.156885115E-1
9.000000000E-1	6.055231678E-1	6.092145452E-1
9.100000000E-1	6.202977529E-1	6.024340846E-1
9.200000000E-1	6.354710510E-1	5.954001992E-1
9.300000000E-1	6.502275742E-1	5.886369223E-1
9.400000000E-1	6.657924504E-1	5.809526280E-1
9.500000000E-1	6.814786338E-1	5.728667968E-1
9.600000000E-1	6.979835645E-1	5.647137219E-1
9.700000000E-1	7.137753655E-1	5.562777254E-1
9.800000000E-1	7.301393155E-1	5.474915186E-1
9.900000000E-1	7.463520795E-1	5.384331772E-1
1.000000000E0	7.643769746E-1	5.312530752E-1
1.010000000E0	7.794110440E-1	5.182096357E-1
1.020000000E0	7.970920033E-1	5.075116917E-1
1.030000000E0	8.143142951E-1	4.956442850E-1
1.040000000E0	8.316525098E-1	4.838784834E-1
1.050000000E0	8.493552436E-1	4.724702378E-1
1.060000000E0	8.670317246E-1	4.602768197E-1
1.070000000E0	8.853480324E-1	4.462597085E-1
1.080000000E0	9.030108528E-1	4.330303900E-1
1.090000000E0	9.215816431E-1	4.200260270E-1
1.100000000E0	9.401385384E-1	4.065649809E-1
1.110000000E0	9.589957168E-1	3.938786655E-1
1.120000000E0	9.791804626E-1	3.793627361E-1
1.130000000E0	9.980406604E-1	3.647440965E-1
1.140000000E0	1.017350371E0	3.494502755E-1
1.150000000E0	1.037240080E0	3.329819208E-1
1.160000000E0	1.056646069E0	3.165075412E-1
1.170000000E0	1.076969352E0	2.998854725E-1
1.180000000E0	1.096528965E0	2.828788470E-1
1.190000000E0	1.116204315E0	2.642532431E-1
1.200000000E0	1.136348362E0	2.450576991E-1
1.210000000E0	1.156615443E0	2.267363563E-1
1.220000000E0	1.177951475E0	2.067837193E-1
1.230000000E0	1.197214036E0	1.885240900E-1
1.240000000E0	1.218495428E0	1.677586054E-1
1.250000000E0	1.238847246E0	1.479256538E-1
1.260000000E0	1.260608414E0	1.261978258E-1
1.270000000E0	1.281323076E0	1.044215311E-1
1.280000000E0	1.302030905E0	8.236326863E-2
1.290000000E0	1.323712505E0	5.823303510E-2
1.300000000E0	1.341430928E0	3.706678435E-2
