mass_A
t	x	y
3.600000000E-1	1.079807314E-1	7.490483680E-1
3.700000000E-1	1.144564965E-1	7.477808264E-1
3.800000000E-1	1.210321628E-1	7.465967382E-1
3.900000000E-1	1.271100015E-1	7.463619533E-1
4.000000000E-1	1.342237047E-1	7.459070854E-1
4.100000000E-1	1.420499402E-1	7.441419646E-1
4.200000000E-1	1.494491513E-1	7.418313874E-1
4.300000000E-1	1.561103783E-1	7.402212302E-1
4.400000000E-1	1.635787452E-1	7.389781875E-1
4.500000000E-1	1.712957073E-1	7.371905688E-1
4.600000000E-1	1.790044188E-1	7.356212813E-1
4.700000000E-1	1.868187825E-1	7.340935658E-1
4.800000000E-1	1.949313044E-1	7.321342123E-1
4.900000000E-1	2.028343862E-1	7.306875026E-1
5.000000000E-1	2.111213017E-1	7.285559693E-1
5.100000000E-1	2.193206868E-1	7.269821088E-1
5.200000000E-1	2.279535001E-1	7.246780535E-1
5.300000000E-1	2.370795702E-1	7.225178828E-1
5.400000000E-1	2.458977581E-1	7.206033658E-1
5.500000000E-1	2.554173021E-1	7.184169567E-1
5.600000000E-1	2.648620488E-1	7.160761090E-1
5.700000000E-1	2.741720298E-1	7.135822377E-1
5.800000000E-1	2.835161871E-1	7.111120937E-1
5.900000000E-1	2.930274838E-1	7.085918240E-1
6.000000000E-1	3.031661833E-1	7.059667196E-1
6.100000000E-1	3.130962651E-1	7.033735467E-1
6.200000000E-1	3.236307435E-1	7.002433069E-1
6.300000000E-1	3.332851495E-1	6.977209487E-1
6.400000000E-1	3.449602396E-1	6.955521537E-1
6.500000000E-1	3.554005594E-1	6.908023158E-1
6.600000000E-1	3.657804382E-1	6.874248234E-1
6.700000000E-1	3.774508948E-1	6.838198191E-1
6.800000000E-1	3.891958797E-1	6.803037703E-1
6.900000000E-1	4.002883897E-1	6.772540342E-1
7.000000000E-1	4.119992065E-1	6.737368638E-1
7.100000000E-1	4.239880063E-1	6.700694737E-1
7.200000000E-1	4.364138075E-1	6.664546940E-1
7.300000000E-1	4.489390714E-1	6.625467758E-1
7.400000000E-1	4.613705389E-1	6.588064108E-1
7.500000000E-1	4.740897775E-1	6.549239105E-1
7.600000000E-1	4.867405891E-1	6.510647258E-1
7.700000000E-1	4.998363818E-1	6.463300995E-1
7.800000000E-1	5.136353182E-1	6.413722548E-1
7.900000000E-1	5.271774452E-1	6.362910621E-1
8.000000000E-1	5.403707935E-1	6.315526047E-1
8.100000000E-1	5.563040196E-1	6.260421851E-1
8.200000000E-1	5.681129061E-1	6.195963397E-1
8.300000000E-1	5.827404065E-1	6.131523157E-1
8.400000000E-1	5.971568330E-1	6.068008734E-1
8.500000000E-1	6.116452591E-1	6.002735784E-1
8.600000000E-1	6.267128034E-1	5.932462862E-1
8.700000000E-1	6.414406972E-1	5.863944322E-1
8.800000000E-1	6.571238830E-1	5.789857487E-1
8.900000000E-1	6.725333346E-1	5.714636863E-1
9.000000000E-1	6.879221539E-1	5.637541724E-1
9.100000000E-1	7.039640838E-1	5.548758439E-1
9.200000000E-1	7.207356812E-1	5.460956252E-1
9.300000000E-1	7.368767253E-1	5.371031875E-1
9.400000000E-1	7.540574844E-1	5.302182469E-1
9.500000000E-1	7.694400177E-1	5.174221193E-1
9.600000000E-1	7.862974983E-1	5.069312914E-1
9.700000000E-1	8.035036142E-1	4.961252442E-1
9.800000000E-1	8.207314236E-1	4.844719939E-1
9.900000000E-1	8.382782158E-1	4.718900103E-1
1.000000000E0	8.554138964E-1	4.598665595E-1
1.010000000E0	8.730141940E-1	4.482641453E-1
1.020000000E0	8.913301602E-1	4.351154551E-1
1.030000000E0	9.093764610E-1	4.214119266E-1
1.040000000E0	9.279175873E-1	4.085954366E-1
1.050000000E0	9.464768458E-1	3.954130340E-1
1.060000000E0	9.665697423E-1	3.809580358E-1
1.070000000E0	9.852420476E-1	3.676264608E-1
1.080000000E0	1.004865065E0	3.530415109E-1
1.090000000E0	1.024079397E0	3.375004508E-1
1.100000000E0	1.043784940E0	3.209825954E-1
1.110000000E0	1.063571125E0	3.036967347E-1
1.120000000E0	1.083136240E0	2.859142684E-1
1.130000000E0	1.102515794E0	2.676320359E-1
1.140000000E0	1.122381175E0	2.491980901E-1
1.150000000E0	1.142396041E0	2.311732735E-1
1.160000000E0	1.164272280E0	2.117179979E-1
1.170000000E0	1.183123139E0	1.929421192E-1
1.180000000E0	1.204240468E0	1.734218367E-1
1.190000000E0	1.225643185E0	1.527460055E-1
1.200000000E0	1.246409317E0	1.324233947E-1
1.210000000E0	1.267406856E0	1.101280563E-1
1.220000000E0	1.288803123E0	8.689743369E-2
1.230000000E0	1.309213157E0	6.481236689E-2
1.240000000E0	1.328109198E0	4.284035156E-2
