mass_A
t	x	y
1.050000000E0	8.196280436E-1	4.775303747E-1
1.060000000E0	8.370945735E-1	4.658516797E-1
1.070000000E0	8.543760889E-1	4.534840281E-1
1.080000000E0	8.720886358E-1	4.401496307E-1
1.090000000E0	8.895840749E-1	4.278263167E-1
1.100000000E0	9.082890661E-1	4.145722376E-1
1.110000000E0	9.274374030E-1	4.007740947E-1
1.120000000E0	9.457110145E-1	3.871816874E-1
1.130000000E0	9.661327631E-1	3.732349895E-1
1.140000000E0	9.843669444E-1	3.587639428E-1
1.150000000E0	1.003823691E0	3.432630438E-1
1.160000000E0	1.023094396E0	3.275386021E-1
1.170000000E0	1.042630440E0	3.103283244E-1
1.180000000E0	1.062553567E0	2.938805736E-1
1.190000000E0	1.082284439E0	2.766398696E-1
1.200000000E0	1.101877121E0	2.582731664E-1
1.210000000E0	1.122113229E0	2.393563720E-1
1.220000000E0	1.141882531E0	2.206377833E-1
1.230000000E0	1.163316550E0	2.007979030E-1
1.240000000E0	1.183059933E0	1.818317330E-1
1.250000000E0	1.203220988E0	1.620759501E-1
1.260000000E0	1.224301571E0	1.413026023E-1
1.270000000E0	1.245757313E0	1.197267628E-1
1.280000000E0	1.265868025E0	9.846614896E-2
1.290000000E0	1.287115650E0	7.534269027E-2
1.300000000E0	1.307698191E0	5.115570315E-2
1.310000000E0	1.325341076E0	3.041526269E-2
