mass_A
t	x	y
7.100000000E-1	3.924057126E-1	6.786517499E-1
7.200000000E-1	4.036836326E-1	6.753521686E-1
7.300000000E-1	4.155733164E-1	6.717300561E-1
7.400000000E-1	4.276049858E-1	6.680132002E-1
7.500000000E-1	4.395683396E-1	6.642473064E-1
7.600000000E-1	4.517391332E-1	6.604275036E-1
7.700000000E-1	4.642860027E-1	6.563949766E-1
7.800000000E-1	4.769683854E-1	6.523398196E-1
7.900000000E-1	4.898295001E-1	6.483795652E-1
8.000000000E-1	5.031025981E-1	6.437097995E-1
8.100000000E-1	5.165544969E-1	6.389571639E-1
8.200000000E-1	5.301255203E-1	6.335002794E-1
8.300000000E-1	5.427187574E-1	6.289439616E-1
8.400000000E-1	5.589460613E-1	6.228514536E-1
8.500000000E-1	5.711829921E-1	6.165632734E-1
8.600000000E-1	5.855752777E-1	6.100952695E-1
8.700000000E-1	5.998180157E-1	6.037733277E-1
8.800000000E-1	6.141492472E-1	5.971275320E-1
8.900000000E-1	6.293713677E-1	5.897023161E-1
9.000000000E-1	6.440469936E-1	5.827237989E-1
9.100000000E-1	6.592959339E-1	5.753018473E-1
9.200000000E-1	6.747639130E-1	5.673036417E-1
9.300000000E-1	6.904948322E-1	5.595188507E-1
9.400000000E-1	7.064486810E-1	5.507328819E-1
9.500000000E-1	7.227141176E-1	5.420270734E-1
9.600000000E-1	7.386181453E-1	5.328972391E-1
9.700000000E-1	7.561544371E-1	5.258912198E-1
9.800000000E-1	7.711017934E-1	5.127064216E-1
9.900000000E-1	7.885270992E-1	5.018837404E-1
1.000000000E0	8.049153155E-1	4.909835017E-1
1.010000000E0	8.217752300E-1	4.792484907E-1
1.020000000E0	8.388533100E-1	4.670677797E-1
1.030000000E0	8.564094252E-1	4.546166618E-1
1.040000000E0	8.745668488E-1	4.417657721E-1
1.050000000E0	8.923010350E-1	4.288497030E-1
1.060000000E0	9.105772886E-1	4.154443944E-1
1.070000000E0	9.292122872E-1	4.023522910E-1
1.080000000E0	9.477838840E-1	3.893137123E-1
1.090000000E0	9.678844695E-1	3.741149673E-1
1.100000000E0	9.864887693E-1	3.597747042E-1
1.110000000E0	1.006203090E0	3.442274100E-1
1.120000000E0	1.025585232E0	3.281368506E-1
1.130000000E0	1.045775927E0	3.117239969E-1
1.140000000E0	1.065700955E0	2.946854953E-1
1.150000000E0	1.085633974E0	2.765270965E-1
1.160000000E0	1.105287106E0	2.580857002E-1
1.170000000E0	1.124711064E0	2.399252898E-1
1.180000000E0	1.145020817E0	2.211618229E-1
1.190000000E0	1.166189927E0	2.013496399E-1
1.200000000E0	1.185419463E0	1.819634005E-1
1.210000000E0	1.206828857E0	1.619789682E-1
1.220000000E0	1.226807203E0	1.417823280E-1
1.230000000E0	1.248095433E0	1.200022563E-1
1.240000000E0	1.269279112E0	9.783222399E-2
1.250000000E0	1.289348042E0	7.534657194E-2
1.260000000E0	1.309768139E0	5.227855713E-2
1.270000000E0	1.328096501E0	2.992832297E-2
