mass_A
t	x	y
4.500000000E-1	1.564347638E-1	7.415003117E-1
4.600000000E-1	1.634856214E-1	7.401651231E-1
4.700000000E-1	1.713739290E-1	7.385536189E-1
4.800000000E-1	1.790254565E-1	7.368381333E-1
4.900000000E-1	1.869092242E-1	7.352995544E-1
5.000000000E-1	1.953656063E-1	7.332719946E-1
5.100000000E-1	2.033813241E-1	7.316655574E-1
5.200000000E-1	2.117210365E-1	7.295991055E-1
5.300000000E-1	2.198085522E-1	7.278740614E-1
5.400000000E-1	2.285945256E-1	7.256491600E-1
5.500000000E-1	2.368023293E-1	7.238651933E-1
5.600000000E-1	2.458979937E-1	7.215983045E-1
5.700000000E-1	2.551895177E-1	7.191433256E-1
5.800000000E-1	2.645397257E-1	7.167323244E-1
5.900000000E-1	2.739569323E-1	7.142769589E-1
6.000000000E-1	2.834775517E-1	7.118618003E-1
6.100000000E-1	2.931627338E-1	7.090222256E-1
6.200000000E-1	3.029565768E-1	7.063310532E-1
6.300000000E-1	3.131127465E-1	7.036748894E-1
6.400000000E-1	3.231777904E-1	7.009827914E-1
6.500000000E-1	3.339507000E-1	6.975990969E-1
6.600000000E-1	3.435947644E-1	6.957536015E-1
6.700000000E-1	3.560855113E-1	6.918676128E-1
6.800000000E-1	3.656600404E-1	6.880360600E-1
6.900000000E-1	3.769866839E-1	6.843800465E-1
7.000000000E-1	3.885616072E-1	6.808136623E-1
7.100000000E-1	4.001674221E-1	6.771179442E-1
7.200000000E-1	4.117374553E-1	6.737446637E-1
7.300000000E-1	4.237583446E-1	6.702273879E-1
7.400000000E-1	4.358180593E-1	6.665036140E-1
7.500000000E-1	4.480806099E-1	6.626785923E-1
7.600000000E-1	4.609169295E-1	6.587526266E-1
7.700000000E-1	4.736580130E-1	6.546776673E-1
7.800000000E-1	4.863757760E-1	6.506463898E-1
7.900000000E-1	4.995913271E-1	6.460091123E-1
8.000000000E-1	5.129173066E-1	6.412123383E-1
8.100000000E-1	5.260481084E-1	6.365837639E-1
8.200000000E-1	5.396108474E-1	6.314428907E-1
8.300000000E-1	5.526395848E-1	6.273856943E-1
8.400000000E-1	5.677498651E-1	6.198723472E-1
8.500000000E-1	5.813982427E-1	6.134406238E-1
8.600000000E-1	5.956615220E-1	6.071245579E-1
8.700000000E-1	6.099791362E-1	6.005206154E-1
8.800000000E-1	6.245459872E-1	5.938218626E-1
8.900000000E-1	6.396598085E-1	5.865302310E-1
9.000000000E-1	6.549701514E-1	5.788572830E-1
9.100000000E-1	6.704582711E-1	5.708768356E-1
9.200000000E-1	6.861039431E-1	5.631807186E-1
9.300000000E-1	7.016449265E-1	5.550503256E-1
9.400000000E-1	7.179500748E-1	5.462953659E-1
9.500000000E-1	7.344254971E-1	5.369971641E-1
9.600000000E-1	7.506833546E-1	5.275945059E-1
9.700000000E-1	7.683544913E-1	5.178275190E-1
9.800000000E-1	7.836270351E-1	5.068345355E-1
9.900000000E-1	8.003041940E-1	4.963476713E-1
1.000000000E0	8.173962621E-1	4.848294657E-1
1.010000000E0	8.345664335E-1	4.728680393E-1
1.020000000E0	8.521864967E-1	4.600701126E-1
1.030000000E0	8.694463192E-1	4.480231990E-1
1.040000000E0	8.879036368E-1	4.351585885E-1
1.050000000E0	9.059683526E-1	4.219669722E-1
1.060000000E0	9.246849003E-1	4.081725949E-1
1.070000000E0	9.426314492E-1	3.952273750E-1
1.080000000E0	9.622102499E-1	3.843606352E-1
1.090000000E0	9.811914873E-1	3.666280640E-1
1.100000000E0	1.001026653E0	3.523867932E-1
1.110000000E0	1.021359133E0	3.371749197E-1
1.120000000E0	1.040889304E0	3.209182153E-1
1.130000000E0	1.061057262E0	3.041847705E-1
1.140000000E0	1.081482454E0	2.861901721E-1
1.150000000E0	1.100799760E0	2.677551942E-1
1.160000000E0	1.120539696E0	2.483700335E-1
1.170000000E0	1.140167502E0	2.293721661E-1
1.180000000E0	1.161933906E0	2.137164832E-1
1.190000000E0	1.181624370E0	1.905029979E-1
1.200000000E0	1.201782562E0	1.704461888E-1
1.210000000E0	1.223297927E0	1.501498635E-1
1.220000000E0	1.244520043E0	1.287682673E-1
1.230000000E0	1.264837661E0	1.076034053E-1
1.240000000E0	1.286528454E0	8.456868843E-2
1.250000000E0	1.307436094E0	6.057332627E-2
1.260000000E0	1.327727674E0	3.712614024E-2
