mass_A
t	x	y
6.600000000E-1	2.897450714E-1	7.092733896E-1
6.700000000E-1	2.997237704E-1	7.065613379E-1
6.800000000E-1	3.094136086E-1	7.040423330E-1
6.900000000E-1	3.194960291E-1	7.010648418E-1
7.000000000E-1	3.300515325E-1	6.979193760E-1
7.100000000E-1	3.395824739E-1	6.959083302E-1
7.200000000E-1	3.518155878E-1	6.927168679E-1
7.300000000E-1	3.620685370E-1	6.881326708E-1
7.400000000E-1	3.726046091E-1	6.848103081E-1
7.500000000E-1	3.842014334E-1	6.812619890E-1
7.600000000E-1	3.957269248E-1	6.776930526E-1
7.700000000E-1	4.069467756E-1	6.745947556E-1
7.800000000E-1	4.188693335E-1	6.710614420E-1
7.900000000E-1	4.311360155E-1	6.673239828E-1
8.000000000E-1	4.436061465E-1	6.634693316E-1
8.100000000E-1	4.558043901E-1	6.597067368E-1
8.200000000E-1	4.685504939E-1	6.557969803E-1
8.300000000E-1	4.809040154E-1	6.518969863E-1
8.400000000E-1	4.943503036E-1	6.474973606E-1
8.500000000E-1	5.071938684E-1	6.428438115E-1
8.600000000E-1	5.205548121E-1	6.379894060E-1
8.700000000E-1	5.337478427E-1	6.328720929E-1
8.800000000E-1	5.462478743E-1	6.285267104E-1
8.900000000E-1	5.627486906E-1	6.215973163E-1
9.000000000E-1	5.756654987E-1	6.153489082E-1
9.100000000E-1	5.898870752E-1	6.086373303E-1
9.200000000E-1	6.039282583E-1	6.022681643E-1
9.300000000E-1	6.183811981E-1	5.955263434E-1
9.400000000E-1	6.336917940E-1	5.880667092E-1
9.500000000E-1	6.484662292E-1	5.811909994E-1
9.600000000E-1	6.636801526E-1	5.737781643E-1
9.700000000E-1	6.790286624E-1	5.657704343E-1
9.800000000E-1	6.950615886E-1	5.573233292E-1
9.900000000E-1	7.107984546E-1	5.490494082E-1
1.000000000E0	7.269561346E-1	5.403356263E-1
1.010000000E0	7.428587992E-1	5.311708245E-1
1.020000000E0	7.608666382E-1	5.225260886E-1
1.030000000E0	7.759770728E-1	5.107332993E-1
1.040000000E0	7.925551140E-1	4.999467464E-1
1.050000000E0	8.096872513E-1	4.883344569E-1
1.060000000E0	8.265974195E-1	4.767032312E-1
1.070000000E0	8.436830010E-1	4.650877016E-1
1.080000000E0	8.616595945E-1	4.524460934E-1
1.090000000E0	8.793439626E-1	4.392648455E-1
1.100000000E0	8.969716780E-1	4.258170008E-1
1.110000000E0	9.161425927E-1	4.133110719E-1
1.120000000E0	9.350435835E-1	4.002168685E-1
1.130000000E0	9.528898940E-1	3.871978140E-1
1.140000000E0	9.730880822E-1	3.717370099E-1
1.150000000E0	9.926596050E-1	3.572208124E-1
1.160000000E0	1.012223228E0	3.416796413E-1
1.170000000E0	1.031553883E0	3.260162767E-1
1.180000000E0	1.051344800E0	3.086990311E-1
1.190000000E0	1.071249237E0	2.909016455E-1
1.200000000E0	1.091194471E0	2.730240050E-1
1.210000000E0	1.110930145E0	2.545930448E-1
1.220000000E0	1.130116407E0	2.365993998E-1
1.230000000E0	1.150710678E0	2.187214484E-1
1.240000000E0	1.171164383E0	1.976847165E-1
1.250000000E0	1.192240124E0	1.783380923E-1
1.260000000E0	1.212984062E0	1.579670969E-1
1.270000000E0	1.233720825E0	1.376899674E-1
1.280000000E0	1.255159126E0	1.158304639E-1
1.290000000E0	1.275717953E0	9.292175029E-2
1.300000000E0	1.296663027E0	6.916256451E-2
1.310000000E0	1.317725283E0	4.552421737E-2
