mass_A
t	x	y
8.100000000E-1	5.345821945E-1	6.390727977E-1
8.200000000E-1	5.480530774E-1	6.338987873E-1
8.300000000E-1	5.619963591E-1	6.296600953E-1
8.400000000E-1	5.760506755E-1	6.221022111E-1
8.500000000E-1	5.902904539E-1	6.157486365E-1
8.600000000E-1	6.044603310E-1	6.092391042E-1
8.700000000E-1	6.191600467E-1	6.026019816E-1
8.800000000E-1	6.343574025E-1	5.953921899E-1
8.900000000E-1	6.489907455E-1	5.884292356E-1
9.000000000E-1	6.643803888E-1	5.807487004E-1
9.100000000E-1	6.796794673E-1	5.730712965E-1
9.200000000E-1	6.954064125E-1	5.650255005E-1
9.300000000E-1	7.111537567E-1	5.567092275E-1
9.400000000E-1	7.273762712E-1	5.481715239E-1
9.500000000E-1	7.437235045E-1	5.391567849E-1
9.600000000E-1	7.604757466E-1	5.298289401E-1
9.700000000E-1	7.779062522E-1	5.185479838E-1
9.800000000E-1	7.932392164E-1	5.084580554E-1
9.900000000E-1	8.104235583E-1	4.977766691E-1
1.000000000E0	8.272449683E-1	4.857166756E-1
1.010000000E0	8.444579526E-1	4.738323014E-1
1.020000000E0	8.616345853E-1	4.615750705E-1
1.030000000E0	8.792883060E-1	4.488164083E-1
1.040000000E0	8.976349257E-1	4.358009178E-1
1.050000000E0	9.159845669E-1	4.225536642E-1
1.060000000E0	9.350008553E-1	4.086094116E-1
1.070000000E0	9.538995921E-1	3.952362918E-1
1.080000000E0	9.751746761E-1	3.825889061E-1
1.090000000E0	9.923197920E-1	3.663679372E-1
1.100000000E0	1.011287649E0	3.519961191E-1
1.110000000E0	1.030973730E0	3.363296824E-1
1.120000000E0	1.050022727E0	3.203442153E-1
1.130000000E0	1.069602674E0	3.032532404E-1
1.140000000E0	1.089732210E0	2.853792523E-1
1.150000000E0	1.109056536E0	2.680586268E-1
1.160000000E0	1.128581054E0	2.496571806E-1
1.170000000E0	1.148039270E0	2.307133865E-1
1.180000000E0	1.172022505E0	2.142741041E-1
1.190000000E0	1.189631789E0	1.917406085E-1
1.200000000E0	1.210002916E0	1.721044925E-1
1.210000000E0	1.231237443E0	1.512951721E-1
1.220000000E0	1.252486719E0	1.302251460E-1
1.230000000E0	1.272802775E0	1.091969523E-1
1.240000000E0	1.293931181E0	8.657733384E-2
1.250000000E0	1.314916513E0	6.276235655E-2
1.260000000E0	1.335156599E0	3.904565290E-2
