mass_A
t	x	y
4.800000000E-1	1.547957054E-1	7.414142300E-1
4.900000000E-1	1.616424682E-1	7.397474836E-1
5.000000000E-1	1.695465711E-1	7.380394665E-1
5.100000000E-1	1.767822187E-1	7.364641109E-1
5.200000000E-1	1.843931115E-1	7.350130958E-1
5.300000000E-1	1.924005015E-1	7.331894039E-1
5.400000000E-1	2.002499246E-1	7.313993256E-1
5.500000000E-1	2.081966262E-1	7.296114866E-1
5.600000000E-1	2.165986617E-1	7.277067702E-1
5.700000000E-1	2.253568647E-1	7.257054118E-1
5.800000000E-1	2.335670840E-1	7.236783068E-1
5.900000000E-1	2.425538781E-1	7.214015154E-1
6.000000000E-1	2.516101425E-1	7.190615364E-1
6.100000000E-1	2.601992338E-1	7.172953067E-1
6.200000000E-1	2.692874454E-1	7.149420962E-1
6.300000000E-1	2.787272676E-1	7.124711427E-1
6.400000000E-1	2.884607478E-1	7.098720782E-1
6.500000000E-1	2.981335119E-1	7.073155636E-1
6.600000000E-1	3.081539425E-1	7.044911260E-1
6.700000000E-1	3.179889443E-1	7.018557873E-1
6.800000000E-1	3.284878223E-1	6.987474010E-1
6.900000000E-1	3.379853940E-1	6.963821369E-1
7.000000000E-1	3.501060215E-1	6.939188275E-1
7.100000000E-1	3.602513264E-1	6.890522908E-1
7.200000000E-1	3.709603857E-1	6.857260540E-1
7.300000000E-1	3.825400327E-1	6.821414209E-1
7.400000000E-1	3.934066129E-1	6.790612738E-1
7.500000000E-1	4.050809148E-1	6.755728023E-1
7.600000000E-1	4.169825337E-1	6.718570232E-1
7.700000000E-1	4.289708205E-1	6.680695539E-1
7.800000000E-1	4.414491122E-1	6.642734224E-1
7.900000000E-1	4.539469529E-1	6.604583278E-1
8.000000000E-1	4.662645396E-1	6.566742656E-1
8.100000000E-1	4.789599768E-1	6.526437107E-1
8.200000000E-1	4.916076742E-1	6.486557598E-1
8.300000000E-1	5.050404499E-1	6.437327853E-1
8.400000000E-1	5.186331624E-1	6.388264808E-1
8.500000000E-1	5.319065616E-1	6.336714114E-1
8.600000000E-1	5.449620760E-1	6.289275910E-1
8.700000000E-1	5.609174743E-1	6.231680359E-1
8.800000000E-1	5.729521542E-1	6.167270045E-1
8.900000000E-1	5.873815342E-1	6.102842573E-1
9.000000000E-1	6.012532449E-1	6.039245415E-1
9.100000000E-1	6.155370640E-1	5.973695726E-1
9.200000000E-1	6.306933335E-1	5.898396873E-1
9.300000000E-1	6.455904313E-1	5.829577155E-1
9.400000000E-1	6.606792964E-1	5.756227852E-1
9.500000000E-1	6.761670277E-1	5.678016099E-1
9.600000000E-1	6.917981029E-1	5.596383410E-1
9.700000000E-1	7.080143541E-1	5.510851782E-1
9.800000000E-1	7.240924619E-1	5.425653581E-1
9.900000000E-1	7.399363853E-1	5.333541651E-1
1.000000000E0	7.568362765E-1	5.262436743E-1
1.010000000E0	7.722757307E-1	5.135661963E-1
1.020000000E0	7.889559392E-1	5.030902725E-1
1.030000000E0	8.059783122E-1	4.918548821E-1
1.040000000E0	8.227757623E-1	4.796073125E-1
1.050000000E0	8.401963222E-1	4.679719739E-1
1.060000000E0	8.578348834E-1	4.563488170E-1
1.070000000E0	8.759867616E-1	4.433802367E-1
1.080000000E0	8.939614812E-1	4.295346672E-1
1.090000000E0	9.119621484E-1	4.161215102E-1
1.100000000E0	9.308226846E-1	4.030686363E-1
1.110000000E0	9.494123774E-1	3.898010721E-1
1.120000000E0	9.696674503E-1	3.757790338E-1
1.130000000E0	9.881790244E-1	3.617083793E-1
1.140000000E0	1.007788671E0	3.460104867E-1
1.150000000E0	1.026822077E0	3.303007680E-1
1.160000000E0	1.046563302E0	3.133379737E-1
1.170000000E0	1.066491672E0	2.954664844E-1
1.180000000E0	1.086375151E0	2.785882803E-1
1.190000000E0	1.106404038E0	2.604637131E-1
1.200000000E0	1.125862004E0	2.415769398E-1
1.210000000E0	1.145806549E0	2.232439985E-1
1.220000000E0	1.167625126E0	2.026789848E-1
1.230000000E0	1.186760820E0	1.845591160E-1
1.240000000E0	1.208518631E0	1.637303121E-1
1.250000000E0	1.229328657E0	1.434241582E-1
1.260000000E0	1.249907189E0	1.217751857E-1
1.270000000E0	1.271514151E0	9.898400352E-2
1.280000000E0	1.292291806E0	7.613542777E-2
1.290000000E0	1.312918134E0	5.305616495E-2
1.300000000E0	1.330356172E0	3.218507428E-2
