mass_A
t	x	y
4.900000000E-1	1.525533419E-1	7.449846434E-1
5.000000000E-1	1.592314128E-1	7.431146448E-1
5.100000000E-1	1.667185260E-1	7.416046070E-1
5.200000000E-1	1.745465535E-1	7.398234784E-1
5.300000000E-1	1.820915737E-1	7.382062368E-1
5.400000000E-1	1.897153707E-1	7.367110856E-1
5.500000000E-1	1.978410017E-1	7.346648894E-1
5.600000000E-1	2.056220315E-1	7.329995142E-1
5.700000000E-1	2.142306158E-1	7.307822126E-1
5.800000000E-1	2.225393458E-1	7.290803899E-1
5.900000000E-1	2.311845259E-1	7.268886085E-1
6.000000000E-1	2.399595528E-1	7.245230939E-1
6.100000000E-1	2.486957386E-1	7.225843931E-1
6.200000000E-1	2.579140516E-1	7.203101047E-1
6.300000000E-1	2.673857169E-1	7.178794343E-1
6.400000000E-1	2.768575205E-1	7.153734145E-1
6.500000000E-1	2.863082386E-1	7.128419450E-1
6.600000000E-1	2.957943997E-1	7.102512313E-1
6.700000000E-1	3.058789578E-1	7.075429932E-1
6.800000000E-1	3.157233024E-1	7.049385721E-1
6.900000000E-1	3.261949109E-1	7.018451482E-1
7.000000000E-1	3.362225443E-1	6.987139884E-1
7.100000000E-1	3.464723632E-1	6.971140317E-1
7.200000000E-1	3.586561987E-1	6.921388799E-1
7.300000000E-1	3.686348145E-1	6.887135942E-1
7.400000000E-1	3.800932675E-1	6.851050745E-1
7.500000000E-1	3.911087935E-1	6.818486993E-1
7.600000000E-1	4.027235258E-1	6.782358774E-1
7.700000000E-1	4.144728608E-1	6.745339816E-1
7.800000000E-1	4.265743301E-1	6.709323826E-1
7.900000000E-1	4.387598920E-1	6.670380121E-1
8.000000000E-1	4.514304130E-1	6.630110452E-1
8.100000000E-1	4.638973731E-1	6.591664044E-1
8.200000000E-1	4.767202907E-1	6.551206594E-1
8.300000000E-1	4.892084997E-1	6.512083014E-1
8.400000000E-1	5.025392153E-1	6.464187736E-1
8.500000000E-1	5.155670574E-1	6.420176820E-1
8.600000000E-1	5.289060310E-1	6.370514067E-1
8.700000000E-1	5.423859301E-1	6.319225875E-1
8.800000000E-1	5.566597695E-1	6.278379420E-1
8.900000000E-1	5.699470029E-1	6.202380777E-1
9.000000000E-1	5.843212941E-1	6.137743158E-1
9.100000000E-1	5.985469321E-1	6.073250240E-1
9.200000000E-1	6.129363998E-1	6.007081426E-1
9.300000000E-1	6.277686838E-1	5.939151701E-1
9.400000000E-1	6.428002475E-1	5.866757316E-1
9.500000000E-1	6.583846068E-1	5.790594705E-1
9.600000000E-1	6.735324692E-1	5.714558970E-1
9.700000000E-1	6.891181533E-1	5.633552253E-1
9.800000000E-1	7.052035354E-1	5.549197793E-1
9.900000000E-1	7.211562176E-1	5.464075186E-1
1.000000000E0	7.373729216E-1	5.375077588E-1
1.010000000E0	7.539093157E-1	5.283059669E-1
1.020000000E0	7.711694515E-1	5.166754303E-1
1.030000000E0	7.873580333E-1	5.066236721E-1
1.040000000E0	8.037300918E-1	4.959993928E-1
1.050000000E0	8.207122712E-1	4.840901833E-1
1.060000000E0	8.378440855E-1	4.721640751E-1
1.070000000E0	8.552207938E-1	4.603183504E-1
1.080000000E0	8.727943721E-1	4.476109426E-1
1.090000000E0	8.906462837E-1	4.341350225E-1
1.100000000E0	9.091220226E-1	4.211689397E-1
1.110000000E0	9.280534630E-1	4.080863588E-1
1.120000000E0	9.473996367E-1	3.943680557E-1
1.130000000E0	9.683174699E-1	3.814423457E-1
1.140000000E0	9.859534320E-1	3.660802124E-1
1.150000000E0	1.005487381E0	3.502307615E-1
1.160000000E0	1.024610976E0	3.342299690E-1
1.170000000E0	1.044057420E0	3.181255452E-1
1.180000000E0	1.064018271E0	3.011162401E-1
1.190000000E0	1.084204137E0	2.835066818E-1
1.200000000E0	1.103596133E0	2.655409747E-1
1.210000000E0	1.124012627E0	2.466757628E-1
1.220000000E0	1.143763417E0	2.282691213E-1
1.230000000E0	1.167102761E0	2.092163910E-1
1.240000000E0	1.184758730E0	1.888902724E-1
1.250000000E0	1.205641709E0	1.696556271E-1
1.260000000E0	1.226676863E0	1.486096167E-1
1.270000000E0	1.247671954E0	1.273296139E-1
1.280000000E0	1.269109905E0	1.053381147E-1
1.290000000E0	1.289797494E0	8.333691160E-2
1.300000000E0	1.310770827E0	5.952607238E-2
1.310000000E0	1.329609364E0	3.748543487E-2
