mass_A
t	x	y
5.900000000E-1	2.604791332E-1	7.160594828E-1
6.000000000E-1	2.697815871E-1	7.137859099E-1
6.100000000E-1	2.791139773E-1	7.111615881E-1
6.200000000E-1	2.885677662E-1	7.086573046E-1
6.300000000E-1	2.980822139E-1	7.060397836E-1
6.400000000E-1	3.079798868E-1	7.034627437E-1
6.500000000E-1	3.176424940E-1	7.008969090E-1
6.600000000E-1	3.280816031E-1	6.977733267E-1
6.700000000E-1	3.377836452E-1	6.961663882E-1
6.800000000E-1	3.505250349E-1	6.916581466E-1
6.900000000E-1	3.598643952E-1	6.883726268E-1
7.000000000E-1	3.711132515E-1	6.849089663E-1
7.100000000E-1	3.823430374E-1	6.815240043E-1
7.200000000E-1	3.938890731E-1	6.781754347E-1
7.300000000E-1	4.053093288E-1	6.747393411E-1
7.400000000E-1	4.174939011E-1	6.713216531E-1
7.500000000E-1	4.295440582E-1	6.677103100E-1
7.600000000E-1	4.416641131E-1	6.640345572E-1
7.700000000E-1	4.543450351E-1	6.602683761E-1
7.800000000E-1	4.666090219E-1	6.565131162E-1
7.900000000E-1	4.794916803E-1	6.524958336E-1
8.000000000E-1	4.928292991E-1	6.479182748E-1
8.100000000E-1	5.057212696E-1	6.436673738E-1
8.200000000E-1	5.191745774E-1	6.390175981E-1
8.300000000E-1	5.325435609E-1	6.340294150E-1
8.400000000E-1	5.459050088E-1	6.303055955E-1
8.500000000E-1	5.604611747E-1	6.226335141E-1
8.600000000E-1	5.745200142E-1	6.164648168E-1
8.700000000E-1	5.883860965E-1	6.102392774E-1
8.800000000E-1	6.027162609E-1	6.037994529E-1
8.900000000E-1	6.172756587E-1	5.970744122E-1
9.000000000E-1	6.325854845E-1	5.899605367E-1
9.100000000E-1	6.477064517E-1	5.826468688E-1
9.200000000E-1	6.631308795E-1	5.750127666E-1
9.300000000E-1	6.788976824E-1	5.670822843E-1
9.400000000E-1	6.946740349E-1	5.590654339E-1
9.500000000E-1	7.110162754E-1	5.507990480E-1
9.600000000E-1	7.272595706E-1	5.419305092E-1
9.700000000E-1	7.435270186E-1	5.327516935E-1
9.800000000E-1	7.618111521E-1	5.218990954E-1
9.900000000E-1	7.764843629E-1	5.123979391E-1
1.000000000E0	7.935376928E-1	5.014636063E-1
1.010000000E0	8.105144394E-1	4.896281368E-1
1.020000000E0	8.278771286E-1	4.782246889E-1
1.030000000E0	8.451218409E-1	4.663050037E-1
1.040000000E0	8.625761300E-1	4.535306215E-1
1.050000000E0	8.807494515E-1	4.407313566E-1
1.060000000E0	8.993283351E-1	4.280045124E-1
1.070000000E0	9.178601421E-1	4.146681899E-1
1.080000000E0	9.372539168E-1	4.014268039E-1
1.090000000E0	9.582633390E-1	3.901149367E-1
1.100000000E0	9.757128487E-1	3.731812609E-1
1.110000000E0	9.944539536E-1	3.585841819E-1
1.120000000E0	1.014180301E0	3.434184240E-1
1.130000000E0	1.034195697E0	3.270635946E-1
1.140000000E0	1.053957206E0	3.100765875E-1
1.150000000E0	1.073344562E0	2.932649682E-1
1.160000000E0	1.093175481E0	2.754687707E-1
1.170000000E0	1.112783458E0	2.573217733E-1
1.180000000E0	1.132337170E0	2.389499633E-1
1.190000000E0	1.156384878E0	2.229892583E-1
1.200000000E0	1.173880193E0	2.006275283E-1
1.210000000E0	1.194322974E0	1.812330868E-1
1.220000000E0	1.215479005E0	1.607899901E-1
1.230000000E0	1.236842872E0	1.401465103E-1
1.240000000E0	1.258123918E0	1.181676233E-1
1.250000000E0	1.278830913E0	9.649477002E-2
1.260000000E0	1.299708649E0	7.273965234E-2
1.270000000E0	1.319621836E0	4.936126221E-2
